ts_code,name,opt_code,opt_type,call_put,exercise_price,maturity_date,list_date,delist_date
10001449.SH,华夏上证50ETF期权1810认购2.60,OP510050.SH,ETF期权,C,2.6,20181024,20180823,20181024
10001450.SH,华夏上证50ETF期权1810认购2.65,OP510050.SH,ETF期权,C,2.65,20181024,20180823,20181024
10001451.SH,华夏上证50ETF期权1810认购2.70,OP510050.SH,ETF期权,C,2.7,20181024,20180823,20181024
10001452.SH,华夏上证50ETF期权1810认沽2.30,OP510050.SH,ETF期权,P,2.3,20181024,20180823,20181024
10001453.SH,华夏上证50ETF期权1810认沽2.35,OP510050.SH,ETF期权,P,2.35,20181024,20180823,20181024
10001454.SH,华夏上证50ETF期权1810认沽2.40,OP510050.SH,ETF期权,P,2.4,20181024,20180823,20181024
10001455.SH,华夏上证50ETF期权1810认沽2.45,OP510050.SH,ETF期权,P,2.45,20181024,20180823,20181024
10001456.SH,华夏上证50ETF期权1810认沽2.50,OP510050.SH,ETF期权,P,2.5,20181024,20180823,20181024
10001457.SH,华夏上证50ETF期权1810认沽2.55,OP510050.SH,ETF期权,P,2.55,20181024,20180823,20181024
10001458.SH,华夏上证50ETF期权1810认沽2.60,OP510050.SH,ETF期权,P,2.6,20181024,20180823,20181024
10001459.SH,华夏上证50ETF期权1810认沽2.65,OP510050.SH,ETF期权,P,2.65,20181024,20180823,20181024
10001460.SH,华夏上证50ETF期权1810认沽2.70,OP510050.SH,ETF期权,P,2.7,20181024,20180823,20181024
10005476.SH,华夏上证50ETF期权2312认沽2.264,OP510050.SH,ETF期权,P,2.264,20231227,20230601,20231227
10000770.SH,华夏上证50ETF期权1612认购2.45,OP510050.SH,ETF期权,C,2.45,20161228,20161129,20161228
10003542.SH,华夏上证50ETF期权2203认沽2.962,OP510050.SH,ETF期权,P,2.962,20220323,20210729,20220323
10003477.SH,华夏上证50ETF期权2108认沽3.80,OP510050.SH,ETF期权,P,3.8,20210825,20210624,20210825
10007608.SH,华夏上证50ETF期权2503认沽2.401,OP510050.SH,ETF期权,P,2.401,20250326,20240725,20250326
10007814.SH,华夏上证50ETF期权2412认沽2.107,OP510050.SH,ETF期权,P,2.107,20241225,20240905,20241225
10007023.SH,华夏上证50ETF期权2409认购2.70,OP510050.SH,ETF期权,C,2.7,20240925,20240306,20240925
10003432.SH,华夏上证50ETF期权2107认沽4.00,OP510050.SH,ETF期权,P,4.0,20210728,20210527,20210728
10000587.SH,华夏上证50ETF期权1604认沽1.85,OP510050.SH,ETF期权,P,1.85,20160427,20160226,20160427
10000335.SH,华夏上证50ETF期权1508认购2.15,OP510050.SH,ETF期权,C,2.15,20150826,20150824,20150826
10001461.SH,华夏上证50ETF期权1810认购2.75,OP510050.SH,ETF期权,C,2.75,20181024,20180828,20181024
10001462.SH,华夏上证50ETF期权1810认沽2.75,OP510050.SH,ETF期权,P,2.75,20181024,20180828,20181024
10003421.SH,华夏上证50ETF期权2107认购3.80,OP510050.SH,ETF期权,C,3.8,20210728,20210527,20210728
10000153.SH,华夏上证50ETF期权1505认购3.10,OP510050.SH,ETF期权,C,3.1,20150527,20150413,20150527
10007348.SH,华夏上证50ETF期权2407认沽2.65,OP510050.SH,ETF期权,P,2.65,20240724,20240523,20240724
10005243.SH,华夏上证50ETF期权2304认购2.50,OP510050.SH,ETF期权,C,2.5,20230426,20230308,20230426
10000064.SH,华夏上证50ETF期权1509认沽2.55,OP510050.SH,ETF期权,P,2.55,20150923,20150227,20150923
10007155.SH,华夏上证50ETF期权2412认沽2.548,OP510050.SH,ETF期权,P,2.548,20241225,20240425,20241225
10005460.SH,华夏上证50ETF期权2312认沽2.313,OP510050.SH,ETF期权,P,2.313,20231227,20230526,20231227
10007566.SH,华夏上证50ETF期权2412认沽2.156,OP510050.SH,ETF期权,P,2.156,20241225,20240709,20241225
10002369.SH,华夏上证50ETF期权2004认购2.60,OP510050.SH,ETF期权,C,2.6,20200422,20200302,20200422
10002370.SH,华夏上证50ETF期权2004认购2.65,OP510050.SH,ETF期权,C,2.65,20200422,20200302,20200422
10002371.SH,华夏上证50ETF期权2004认沽2.60,OP510050.SH,ETF期权,P,2.6,20200422,20200302,20200422
10002372.SH,华夏上证50ETF期权2004认沽2.65,OP510050.SH,ETF期权,P,2.65,20200422,20200302,20200422
10007051.SH,华夏上证50ETF期权2405认沽2.60,OP510050.SH,ETF期权,P,2.6,20240522,20240328,20240522
10008933.SH,华夏上证50ETF期权2504认购2.65,OP510050.SH,ETF期权,C,2.65,20250423,20250227,20250423
10000901.SH,华夏上证50ETF期权1707认购2.30,OP510050.SH,ETF期权,C,2.3,20170726,20170525,20170726
10000902.SH,华夏上证50ETF期权1707认购2.35,OP510050.SH,ETF期权,C,2.35,20170726,20170525,20170726
10000903.SH,华夏上证50ETF期权1707认购2.40,OP510050.SH,ETF期权,C,2.4,20170726,20170525,20170726
10000904.SH,华夏上证50ETF期权1707认购2.45,OP510050.SH,ETF期权,C,2.45,20170726,20170525,20170726
10000905.SH,华夏上证50ETF期权1707认购2.50,OP510050.SH,ETF期权,C,2.5,20170726,20170525,20170726
10000906.SH,华夏上证50ETF期权1707认沽2.30,OP510050.SH,ETF期权,P,2.3,20170726,20170525,20170726
10000907.SH,华夏上证50ETF期权1707认沽2.35,OP510050.SH,ETF期权,P,2.35,20170726,20170525,20170726
10000908.SH,华夏上证50ETF期权1707认沽2.40,OP510050.SH,ETF期权,P,2.4,20170726,20170525,20170726
10000909.SH,华夏上证50ETF期权1707认沽2.45,OP510050.SH,ETF期权,P,2.45,20170726,20170525,20170726
10000910.SH,华夏上证50ETF期权1707认沽2.50,OP510050.SH,ETF期权,P,2.5,20170726,20170525,20170726
10001305.SH,华夏上证50ETF期权1804认购2.45,OP510050.SH,ETF期权,C,2.45,20180425,20180417,20180425
10001306.SH,华夏上证50ETF期权1804认沽2.45,OP510050.SH,ETF期权,P,2.45,20180425,20180417,20180425
10001307.SH,华夏上证50ETF期权1805认购2.45,OP510050.SH,ETF期权,C,2.45,20180523,20180417,20180523
10001308.SH,华夏上证50ETF期权1805认沽2.45,OP510050.SH,ETF期权,P,2.45,20180523,20180417,20180523
10001309.SH,华夏上证50ETF期权1806认购2.45,OP510050.SH,ETF期权,C,2.45,20180627,20180417,20180627
10001310.SH,华夏上证50ETF期权1806认沽2.45,OP510050.SH,ETF期权,P,2.45,20180627,20180417,20180627
10001311.SH,华夏上证50ETF期权1809认购2.45,OP510050.SH,ETF期权,C,2.45,20180926,20180417,20180926
10001312.SH,华夏上证50ETF期权1809认沽2.45,OP510050.SH,ETF期权,P,2.45,20180926,20180417,20180926
10007340.SH,华夏上证50ETF期权2407认购2.70,OP510050.SH,ETF期权,C,2.7,20240724,20240523,20240724
10006505.SH,华夏上证50ETF期权2402认购2.30,OP510050.SH,ETF期权,C,2.3,20240228,20231228,20240228
10004338.SH,华夏上证50ETF期权2207认沽3.30,OP510050.SH,ETF期权,P,3.3,20220727,20220620,20220727
10006484.SH,华夏上证50ETF期权2406认沽2.05,OP510050.SH,ETF期权,P,2.05,20240626,20231221,20240626
10000273.SH,华夏上证50ETF期权1512认沽2.65,OP510050.SH,ETF期权,P,2.65,20151223,20150629,20151223
10004172.SH,华夏上证50ETF期权2205认沽2.70,OP510050.SH,ETF期权,P,2.7,20220525,20220324,20220525
10001673.SH,华夏上证50ETF期权1902认购2.55,OP510050.SH,ETF期权,C,2.55,20190227,20190110,20190227
10001674.SH,华夏上证50ETF期权1902认沽2.55,OP510050.SH,ETF期权,P,2.55,20190227,20190110,20190227
10003462.SH,华夏上证50ETF期权2108认购3.20,OP510050.SH,ETF期权,C,3.2,20210825,20210624,20210825
10004080.SH,华夏上证50ETF期权2206认沽2.75,OP510050.SH,ETF期权,P,2.75,20220622,20220308,20220622
10000370.SH,华夏上证50ETF期权1512认沽2.00,OP510050.SH,ETF期权,P,2.0,20151223,20150825,20151223
10007151.SH,华夏上证50ETF期权2412认沽2.352,OP510050.SH,ETF期权,P,2.352,20241225,20240425,20241225
10000897.SH,华夏上证50ETF期权1712认购2.16,OP510050.SH,ETF期权,C,2.16,20171227,20170505,20171227
10000898.SH,华夏上证50ETF期权1712认沽2.16,OP510050.SH,ETF期权,P,2.16,20171227,20170505,20171227
10000830.SH,华夏上证50ETF期权1706认沽2.20,OP510050.SH,ETF期权,P,2.2,20170628,20161216,20170628
10003826.SH,华夏上证50ETF期权2206认沽3.70,OP510050.SH,ETF期权,P,3.7,20220622,20211208,20220622
10000146.SH,华夏上证50ETF期权1505认沽3.00,OP510050.SH,ETF期权,P,3.0,20150527,20150409,20150527
10006133.SH,华夏上证50ETF期权2403认沽2.214,OP510050.SH,ETF期权,P,2.214,20240327,20231020,20240327
10007955.SH,华夏上证50ETF期权2411认购2.75,OP510050.SH,ETF期权,C,2.75,20241127,20240927,20241127
10005768.SH,华夏上证50ETF期权2403认购2.559,OP510050.SH,ETF期权,C,2.559,20240327,20230727,20240327
10004875.SH,华夏上证50ETF期权2301认沽2.75,OP510050.SH,ETF期权,P,2.75,20230130,20221201,20230130
10000383.SH,华夏上证50ETF期权1508认购1.90,OP510050.SH,ETF期权,C,1.9,20150826,20150826,20150826
10004688.SH,华夏上证50ETF期权2306认沽2.218,OP510050.SH,ETF期权,P,2.218,20230628,20221027,20230628
10000287.SH,华夏上证50ETF期权1603认购2.65,OP510050.SH,ETF期权,C,2.65,20160323,20150723,20160323
10000686.SH,华夏上证50ETF期权1608认沽2.45,OP510050.SH,ETF期权,P,2.45,20160824,20160816,20160824
10006460.SH,华夏上证50ETF期权2401认沽2.10,OP510050.SH,ETF期权,P,2.1,20240124,20231206,20240124
10006463.SH,华夏上证50ETF期权2406认购2.10,OP510050.SH,ETF期权,C,2.1,20240626,20231206,20240626
10000699.SH,华夏上证50ETF期权1610认购2.20,OP510050.SH,ETF期权,C,2.2,20161026,20160825,20161026
10008895.SH,华夏上证50ETF期权2509认购2.90,OP510050.SH,ETF期权,C,2.9,20250924,20250211,20250924
10003985.SH,华夏上证50ETF期权2209认沽2.90,OP510050.SH,ETF期权,P,2.9,20220928,20220127,20220928
10006006.SH,华夏上证50ETF期权2310认沽2.80,OP510050.SH,ETF期权,P,2.8,20231025,20230829,20231025
10007347.SH,华夏上证50ETF期权2407认沽2.60,OP510050.SH,ETF期权,P,2.6,20240724,20240523,20240724
10004919.SH,华夏上证50ETF期权2306认购2.85,OP510050.SH,ETF期权,C,2.85,20230628,20221202,20230628
10004287.SH,华夏上证50ETF期权2207认购2.85,OP510050.SH,ETF期权,C,2.85,20220727,20220526,20220727
10004940.SH,华夏上证50ETF期权2302认购2.50,OP510050.SH,ETF期权,C,2.5,20230222,20221229,20230222
10004177.SH,华夏上证50ETF期权2205认沽2.95,OP510050.SH,ETF期权,P,2.95,20220525,20220324,20220525
10004296.SH,华夏上证50ETF期权2207认沽2.85,OP510050.SH,ETF期权,P,2.85,20220727,20220526,20220727
10004670.SH,华夏上证50ETF期权2303认沽2.268,OP510050.SH,ETF期权,P,2.268,20230322,20221025,20230322
10003470.SH,华夏上证50ETF期权2108认沽3.10,OP510050.SH,ETF期权,P,3.1,20210825,20210624,20210825
10000025.SH,华夏上证50ETF期权1506认购2.40,OP510050.SH,ETF期权,C,2.4,20150624,20150209,20150624
10003842.SH,华夏上证50ETF期权2202认购2.95,OP510050.SH,ETF期权,C,2.95,20220223,20211223,20220223
10006819.SH,华夏上证50ETF期权2409认购2.55,OP510050.SH,ETF期权,C,2.55,20240925,20240126,20240925
10000459.SH,华夏上证50ETF期权1606认购2.15,OP510050.SH,ETF期权,C,2.15,20160622,20151104,20160622
10000979.SH,华夏上证50ETF期权1708认购2.85,OP510050.SH,ETF期权,C,2.85,20170823,20170803,20170823
10000980.SH,华夏上证50ETF期权1708认沽2.85,OP510050.SH,ETF期权,P,2.85,20170823,20170803,20170823
10000981.SH,华夏上证50ETF期权1709认购2.85,OP510050.SH,ETF期权,C,2.85,20170927,20170803,20170927
10000982.SH,华夏上证50ETF期权1709认沽2.85,OP510050.SH,ETF期权,P,2.85,20170927,20170803,20170927
10000983.SH,华夏上证50ETF期权1712认购2.798,OP510050.SH,ETF期权,C,2.798,20171227,20170803,20171227
10000984.SH,华夏上证50ETF期权1712认沽2.798,OP510050.SH,ETF期权,P,2.798,20171227,20170803,20171227
10000985.SH,华夏上证50ETF期权1803认购2.798,OP510050.SH,ETF期权,C,2.798,20180328,20170803,20180328
10000986.SH,华夏上证50ETF期权1803认沽2.798,OP510050.SH,ETF期权,P,2.798,20180328,20170803,20180328
10000786.SH,华夏上证50ETF期权1701认沽2.50,OP510050.SH,ETF期权,P,2.5,20170125,20161129,20170125
10003339.SH,华夏上证50ETF期权2105认沽3.60,OP510050.SH,ETF期权,P,3.6,20210526,20210325,20210526
10000283.SH,华夏上证50ETF期权1508认购2.50,OP510050.SH,ETF期权,C,2.5,20150826,20150706,20150826
10003631.SH,华夏上证50ETF期权2111认购3.60,OP510050.SH,ETF期权,C,3.6,20211124,20210923,20211124
10001371.SH,华夏上证50ETF期权1806认购2.30,OP510050.SH,ETF期权,C,2.3,20180627,20180627,20180627
10001372.SH,华夏上证50ETF期权1806认沽2.30,OP510050.SH,ETF期权,P,2.3,20180627,20180627,20180627
10001373.SH,华夏上证50ETF期权1807认购2.30,OP510050.SH,ETF期权,C,2.3,20180725,20180627,20180725
10001374.SH,华夏上证50ETF期权1807认沽2.30,OP510050.SH,ETF期权,P,2.3,20180725,20180627,20180725
10001375.SH,华夏上证50ETF期权1809认购2.30,OP510050.SH,ETF期权,C,2.3,20180926,20180627,20180926
10001376.SH,华夏上证50ETF期权1809认沽2.30,OP510050.SH,ETF期权,P,2.3,20180926,20180627,20180926
10001377.SH,华夏上证50ETF期权1812认购2.254,OP510050.SH,ETF期权,C,2.254,20181226,20180627,20181226
10001378.SH,华夏上证50ETF期权1812认沽2.254,OP510050.SH,ETF期权,P,2.254,20181226,20180627,20181226
10000792.SH,华夏上证50ETF期权1703认沽2.30,OP510050.SH,ETF期权,P,2.3,20170322,20161129,20170322
10000725.SH,华夏上证50ETF期权1611认购2.40,OP510050.SH,ETF期权,C,2.4,20161123,20161019,20161123
10000454.SH,华夏上证50ETF期权1606认沽2.20,OP510050.SH,ETF期权,P,2.2,20160622,20151029,20160622
10005399.SH,华夏上证50ETF期权2307认购2.40,OP510050.SH,ETF期权,C,2.4,20230726,20230525,20230726
10000081.SH,华夏上证50ETF期权1503认购2.70,OP510050.SH,ETF期权,C,2.7,20150325,20150319,20150325
10000203.SH,华夏上证50ETF期权1512认购2.90,OP510050.SH,ETF期权,C,2.9,20151223,20150508,20151223
10006440.SH,华夏上证50ETF期权2401认沽2.20,OP510050.SH,ETF期权,P,2.2,20240124,20231128,20240124
10000539.SH,华夏上证50ETF期权1602认购1.95,OP510050.SH,ETF期权,C,1.95,20160224,20160118,20160224
10000138.SH,华夏上证50ETF期权1506认沽2.95,OP510050.SH,ETF期权,P,2.95,20150624,20150408,20150624
10000666.SH,华夏上证50ETF期权1608认沽2.35,OP510050.SH,ETF期权,P,2.35,20160824,20160713,20160824
10003585.SH,华夏上证50ETF期权2110认购3.20,OP510050.SH,ETF期权,C,3.2,20211027,20210826,20211027
10001233.SH,华夏上证50ETF期权1809认购2.75,OP510050.SH,ETF期权,C,2.75,20180926,20180209,20180926
10001234.SH,华夏上证50ETF期权1809认沽2.75,OP510050.SH,ETF期权,P,2.75,20180926,20180209,20180926
10000778.SH,华夏上证50ETF期权1701认购2.35,OP510050.SH,ETF期权,C,2.35,20170125,20161129,20170125
10001711.SH,华夏上证50ETF期权1902认购2.80,OP510050.SH,ETF期权,C,2.8,20190227,20190221,20190227
10001712.SH,华夏上证50ETF期权1902认沽2.80,OP510050.SH,ETF期权,P,2.8,20190227,20190221,20190227
10001713.SH,华夏上证50ETF期权1903认购2.80,OP510050.SH,ETF期权,C,2.8,20190327,20190221,20190327
10001714.SH,华夏上证50ETF期权1903认沽2.80,OP510050.SH,ETF期权,P,2.8,20190327,20190221,20190327
10001715.SH,华夏上证50ETF期权1906认购2.80,OP510050.SH,ETF期权,C,2.8,20190626,20190221,20190626
10001716.SH,华夏上证50ETF期权1906认沽2.80,OP510050.SH,ETF期权,P,2.8,20190626,20190221,20190626
10001717.SH,华夏上证50ETF期权1909认购2.80,OP510050.SH,ETF期权,C,2.8,20190925,20190221,20190925
10001718.SH,华夏上证50ETF期权1909认沽2.80,OP510050.SH,ETF期权,P,2.8,20190925,20190221,20190925
10007981.SH,华夏上证50ETF期权2410认购2.85,OP510050.SH,ETF期权,C,2.85,20241023,20240930,20241023
10007982.SH,华夏上证50ETF期权2410认购2.90,OP510050.SH,ETF期权,C,2.9,20241023,20240930,20241023
10007983.SH,华夏上证50ETF期权2410认沽2.85,OP510050.SH,ETF期权,P,2.85,20241023,20240930,20241023
10007984.SH,华夏上证50ETF期权2410认沽2.90,OP510050.SH,ETF期权,P,2.9,20241023,20240930,20241023
10007985.SH,华夏上证50ETF期权2411认购2.85,OP510050.SH,ETF期权,C,2.85,20241127,20240930,20241127
10007986.SH,华夏上证50ETF期权2411认购2.90,OP510050.SH,ETF期权,C,2.9,20241127,20240930,20241127
10007987.SH,华夏上证50ETF期权2411认沽2.85,OP510050.SH,ETF期权,P,2.85,20241127,20240930,20241127
10007988.SH,华夏上证50ETF期权2411认沽2.90,OP510050.SH,ETF期权,P,2.9,20241127,20240930,20241127
10007989.SH,华夏上证50ETF期权2412认购2.793,OP510050.SH,ETF期权,C,2.793,20241225,20240930,20241225
10007990.SH,华夏上证50ETF期权2412认购2.842,OP510050.SH,ETF期权,C,2.842,20241225,20240930,20241225
10007991.SH,华夏上证50ETF期权2412认沽2.793,OP510050.SH,ETF期权,P,2.793,20241225,20240930,20241225
10007992.SH,华夏上证50ETF期权2412认沽2.842,OP510050.SH,ETF期权,P,2.842,20241225,20240930,20241225
10007993.SH,华夏上证50ETF期权2503认购2.793,OP510050.SH,ETF期权,C,2.793,20250326,20240930,20250326
10007994.SH,华夏上证50ETF期权2503认购2.842,OP510050.SH,ETF期权,C,2.842,20250326,20240930,20250326
10007995.SH,华夏上证50ETF期权2503认沽2.793,OP510050.SH,ETF期权,P,2.793,20250326,20240930,20250326
10007996.SH,华夏上证50ETF期权2503认沽2.842,OP510050.SH,ETF期权,P,2.842,20250326,20240930,20250326
10000843.SH,华夏上证50ETF期权1709认购2.25,OP510050.SH,ETF期权,C,2.25,20170927,20170126,20170927
10000844.SH,华夏上证50ETF期权1709认购2.30,OP510050.SH,ETF期权,C,2.3,20170927,20170126,20170927
10000845.SH,华夏上证50ETF期权1709认购2.35,OP510050.SH,ETF期权,C,2.35,20170927,20170126,20170927
10000846.SH,华夏上证50ETF期权1709认购2.40,OP510050.SH,ETF期权,C,2.4,20170927,20170126,20170927
10000847.SH,华夏上证50ETF期权1709认购2.45,OP510050.SH,ETF期权,C,2.45,20170927,20170126,20170927
10000848.SH,华夏上证50ETF期权1709认沽2.25,OP510050.SH,ETF期权,P,2.25,20170927,20170126,20170927
10000849.SH,华夏上证50ETF期权1709认沽2.30,OP510050.SH,ETF期权,P,2.3,20170927,20170126,20170927
10000850.SH,华夏上证50ETF期权1709认沽2.35,OP510050.SH,ETF期权,P,2.35,20170927,20170126,20170927
10000851.SH,华夏上证50ETF期权1709认沽2.40,OP510050.SH,ETF期权,P,2.4,20170927,20170126,20170927
10000852.SH,华夏上证50ETF期权1709认沽2.45,OP510050.SH,ETF期权,P,2.45,20170927,20170126,20170927
10004466.SH,华夏上证50ETF期权2210认沽2.55,OP510050.SH,ETF期权,P,2.55,20221026,20220825,20221026
10000216.SH,华夏上证50ETF期权1507认沽3.50,OP510050.SH,ETF期权,P,3.5,20150722,20150528,20150722
10004661.SH,华夏上证50ETF期权2211认沽2.25,OP510050.SH,ETF期权,P,2.25,20221123,20221025,20221123
10000384.SH,华夏上证50ETF期权1508认沽1.80,OP510050.SH,ETF期权,P,1.8,20150826,20150826,20150826
10000388.SH,华夏上证50ETF期权1509认购1.85,OP510050.SH,ETF期权,C,1.85,20150923,20150826,20150923
10000582.SH,华夏上证50ETF期权1604认沽2.05,OP510050.SH,ETF期权,P,2.05,20160427,20160225,20160427
10001437.SH,华夏上证50ETF期权1903认购2.254,OP510050.SH,ETF期权,C,2.254,20190327,20180803,20190327
10001438.SH,华夏上证50ETF期权1903认沽2.254,OP510050.SH,ETF期权,P,2.254,20190327,20180803,20190327
10003381.SH,华夏上证50ETF期权2112认购3.85,OP510050.SH,ETF期权,C,3.85,20211222,20210429,20211222
10004417.SH,华夏上证50ETF期权2303认沽2.761,OP510050.SH,ETF期权,P,2.761,20230322,20220728,20230322
10004473.SH,华夏上证50ETF期权2210认沽2.90,OP510050.SH,ETF期权,P,2.9,20221026,20220825,20221026
10000703.SH,华夏上证50ETF期权1610认购2.40,OP510050.SH,ETF期权,C,2.4,20161026,20160825,20161026
10001519.SH,华夏上证50ETF期权1906认购2.254,OP510050.SH,ETF期权,C,2.254,20190626,20181029,20190626
10001520.SH,华夏上证50ETF期权1906认沽2.254,OP510050.SH,ETF期权,P,2.254,20190626,20181029,20190626
10000063.SH,华夏上证50ETF期权1509认购2.55,OP510050.SH,ETF期权,C,2.55,20150923,20150227,20150923
10000417.SH,华夏上证50ETF期权1510认购2.20,OP510050.SH,ETF期权,C,2.2,20151028,20150828,20151028
10008801.SH,华夏上证50ETF期权2509认购2.80,OP510050.SH,ETF期权,C,2.8,20250924,20250123,20250924
10006925.SH,华夏上证50ETF期权2404认沽2.25,OP510050.SH,ETF期权,P,2.25,20240424,20240229,20240424
10002477.SH,华夏上证50ETF期权2012认购2.563,OP510050.SH,ETF期权,C,2.563,20201223,20200423,20201223
10002478.SH,华夏上证50ETF期权2012认购2.612,OP510050.SH,ETF期权,C,2.612,20201223,20200423,20201223
10002479.SH,华夏上证50ETF期权2012认购2.661,OP510050.SH,ETF期权,C,2.661,20201223,20200423,20201223
10002480.SH,华夏上证50ETF期权2012认购2.711,OP510050.SH,ETF期权,C,2.711,20201223,20200423,20201223
10002481.SH,华夏上证50ETF期权2012认购2.76,OP510050.SH,ETF期权,C,2.76,20201223,20200423,20201223
10002482.SH,华夏上证50ETF期权2012认购2.809,OP510050.SH,ETF期权,C,2.809,20201223,20200423,20201223
10002483.SH,华夏上证50ETF期权2012认购2.859,OP510050.SH,ETF期权,C,2.859,20201223,20200423,20201223
